No,Inbred name,GRIN ID,Developer,PVPA ID,PVPA expiration date,Seed source,Derivation,Year developed,Year released,Pedigree source,Status in study,Model-based cluster,B73,Mo17,Oh43,A321,PH207
1,11430,PI 601558,"Cargill, Inc.",8800177,3/31/07,GRIN,"Oh43, H99, and Mo17 Composite",.,.,"Nelson et al., 2008",Included,Oh43,0.0092,0.0016,0.5884,0.396,0.0048
2,2FACC,PI 601808,DeKalb Plant Genetics,9000016,8/31/08,GRIN,4676A x PB80,.,.,PVPA Certificate,Included,B73,0.7754,0.0048,0.0416,0.176,0.0022
3,2MA22,PI 601560,DeKalb-Pfizer Genetics,8800193,1/31/07,GRIN,4780 x 5P9-1,.,.,"Nelson et al., 2008",Included,A321,0.0318,0.0852,0.34,0.3871,0.156
4,3IBZ2,PI 554616,DeKalb Plant Genetics,9100223,4/30/10,GRIN,IBC2 x ZZZ38,.,.,PVPA Certificate,Included,PH207,0.001,0.1234,0.114,0.1316,0.6299
5,4N506,PI 601745,"Funk Seeds International, Inc.",8900263,9/28/08,GRIN,B73 x BSSS 2,.,.,PVPA Certificate,Included,B73,0.857,0.0024,0.0022,0.075,0.0634
6,6M502,PI 601561,DeKalb-Pfizer Genetics,8800191,7/31/08,GRIN,MAWU x 4913,.,.,PVPA Certificate,Included,Mo17,0.0038,0.4031,0.3537,0.2275,0.0118
7,87916W,PI 601563,DeKalb-Pfizer Genetics,8800189,1/31/07,GRIN,B73 x W37-2,.,.,PVPA Certificate,Included,B73,0.7813,0.001,0.0332,0.1797,0.0048
8,A1 ,.,Minnesota,.,.,.,Minn #13 ,.,1950,UM Records,No seed available,.,.,.,.,.,.
9,A2,.,Minnesota,.,.,.,Minn #13 ,.,1950,UM Records,No seed available,.,.,.,.,.,.
10,A3,.,Minnesota,.,.,.,Minn #13 ,.,.,UM Records,No seed available,.,.,.,.,.,.
11,A4,.,Minnesota,.,.,.,Minn #13 ,.,.,UM Records,No seed available,.,.,.,.,.,.
12,A5 ,.,Minnesota,.,.,.,Minn #13 ,.,.,UM Records,No seed available,.,.,.,.,.,.
13,A6,.,Minnesota,.,.,.,Minn #13 ,.,.,UM Records,No seed available,.,.,.,.,.,.
14,A7,NSL 42872,Minnesota,.,.,GRIN,Minn #13 ,.,.,UM Records,Included,Oh43,0.0322,0.027,0.4809,0.3838,0.0762
15,A8,.,Minnesota,.,.,.,Minn #13 ,.,.,UM Records,No seed available,.,.,.,.,.,.
16,A9,.,Minnesota,.,.,.,Minn #13 ,.,.,UM Records,No seed available,.,.,.,.,.,.
17,A10,.,Minnesota,.,.,.,Minn #13 ,.,.,UM Records,No seed available,.,.,.,.,.,.
18,A12,NSL 42873,Minnesota,.,.,GRIN,Minn #13 ,.,1950,UM Records,Included,A321,0.1132,0.0248,0.4004,0.4158,0.0458
19,A13,.,Minnesota,.,.,.,Kalmoes #13,.,.,UM Records,No seed available,.,.,.,.,.,.
20,A14,.,Minnesota,.,.,.,Kalmoes #13,.,.,UM Records,No seed available,.,.,.,.,.,.
21,A15,Ames 23389,Minnesota,.,.,GRIN,Kalmoes #13,.,.,UM Records,Included,Oh43,0.0268,0.1016,0.4305,0.4246,0.0166
22,A16,.,Minnesota,.,.,.,Kalmoes #13,.,.,UM Records,No seed available,.,.,.,.,.,.
23,A17,.,Minnesota,.,.,.,Kalmoes #13,.,.,UM Records,No seed available,.,.,.,.,.,.
24,A18,.,Minnesota,.,.,.,Kalmoes #13,.,.,UM Records,No seed available,.,.,.,.,.,.
25,A19,.,Minnesota,.,.,.,Golden Gate,.,.,UM Records,No seed available,.,.,.,.,.,.
26,A20,.,Minnesota,.,.,.,Golden Gate,.,.,UM Records,No seed available,.,.,.,.,.,.
27,A21,.,Minnesota,.,.,.,Golden Gate,.,1950,UM Records,No seed available,.,.,.,.,.,.
28,A22,.,Minnesota,.,.,.,Golden Gate,.,.,UM Records,No seed available,.,.,.,.,.,.
29,A23,.,Minnesota,.,.,.,Golden Gate,.,.,UM Records,No seed available,.,.,.,.,.,.
30,A24,.,Minnesota,.,.,.,Golden Gate,.,.,UM Records,No seed available,.,.,.,.,.,.
31,A25,Ames 23390,Minnesota,.,.,GRIN**,Purdue Yellow Dent,1935,1950,UM Records,No seed available,.,.,.,.,.,.
32,A26,.,Minnesota,.,.,.,Osterland Yellow Dent,.,.,UM Records,No seed available,.,.,.,.,.,.
33,A27,.,Minnesota,.,.,.,Osterland Yellow Dent,.,.,UM Records,No seed available,.,.,.,.,.,.
34,A28,.,Minnesota,.,.,.,Golden Glow,1935,.,UM Records,No seed available,.,.,.,.,.,.
35,A28,.,Minnesota,.,.,.,Minn #13,1935,.,UM Records,No seed available,.,.,.,.,.,.
36,A29,.,Minnesota,.,.,.,Minn #13,.,.,UM Records,No seed available,.,.,.,.,.,.
37,A30,.,Minnesota,.,.,.,Minn #13,.,.,UM Records,No seed available,.,.,.,.,.,.
38,A31,.,Minnesota,.,.,.,Holbert,.,.,UM Records,No seed available,.,.,.,.,.,.
39,A32,.,Minnesota,.,.,.,Holbert,.,.,UM Records,No seed available,.,.,.,.,.,.
40,A33,.,Minnesota,.,.,.,Rustler White Dent,.,.,UM Records,No seed available,.,.,.,.,.,.
41,A33,.,Minnesota,.,.,.,Rustler White Dent,.,.,UM Records,No seed available,.,.,.,.,.,.
42,A34,Ames 23391,Minnesota,.,.,GRIN,Rustler White Dent,.,1950,UM Records,Included,A321,0.0372,0.0232,0.3483,0.5135,0.0778
43,A35,.,Minnesota,.,.,.,Rustler White Dent,.,.,UM Records,No seed available,.,.,.,.,.,.
44,A35,.,Minnesota,.,.,.,Rustler White Dent,.,.,UM Records,No seed available,.,.,.,.,.,.
45,A36,.,Minnesota,.,.,.,Rustler White Dent,.,.,UM Records,No seed available,.,.,.,.,.,.
46,A36,.,Minnesota,.,.,.,Rustler White Dent,.,.,UM Records,No seed available,.,.,.,.,.,.
47,A37,.,Minnesota,.,.,.,Rustler White Dent,.,.,UM Records,No seed available,.,.,.,.,.,.
48,A38,.,Minnesota,.,.,.,Rustler White Dent,.,.,UM Records,No seed available,.,.,.,.,.,.
49,A38,.,Minnesota,.,.,.,Rustler White Dent,.,.,UM Records,No seed available,.,.,.,.,.,.
50,A39,.,Minnesota,.,.,.,Rustler White Dent,.,.,UM Records,No seed available,.,.,.,.,.,.
51,A40,.,Minnesota,.,.,.,Rustler White Dent,.,.,UM Records,No seed available,.,.,.,.,.,.
52,A41,.,Minnesota,.,.,.,Rustler White Dent,.,.,UM Records,No seed available,.,.,.,.,.,.
53,A42,.,Minnesota,.,.,.,Rustler White Dent,.,.,UM Records,No seed available,.,.,.,.,.,.
54,A43,.,Minnesota,.,.,.,Rustler White Dent,.,.,UM Records,No seed available,.,.,.,.,.,.
55,A44,.,Minnesota,.,.,.,Rustler White Dent,.,.,UM Records,No seed available,.,.,.,.,.,.
56,A45,.,Minnesota,.,.,.,Rustler White Dent,.,.,UM Records,No seed available,.,.,.,.,.,.
57,A46,.,Minnesota,.,.,.,Rustler White Dent,.,.,UM Records,No seed available,.,.,.,.,.,.
58,A47,.,Minnesota,.,.,.,Northwestern Dent,.,.,UM Records,No seed available,.,.,.,.,.,.
59,A48,.,Minnesota,.,.,.,Northwestern Dent,.,.,UM Records,No seed available,.,.,.,.,.,.
60,A49,.,Minnesota,.,.,.,Northwestern Dent,.,.,UM Records,No seed available,.,.,.,.,.,.
61,A50,.,Minnesota,.,.,.,Northwestern Dent,.,.,UM Records,No seed available,.,.,.,.,.,.
62,A51,.,Minnesota,.,.,.,Northwestern Dent,.,.,UM Records,No seed available,.,.,.,.,.,.
63,A52,.,Minnesota,.,.,.,Northwestern Dent,.,.,UM Records,No seed available,.,.,.,.,.,.
64,A53,.,Minnesota,.,.,.,Northwestern Dent,.,.,UM Records,No seed available,.,.,.,.,.,.
65,A54,.,Minnesota,.,.,.,Northwestern Dent,.,.,UM Records,No seed available,.,.,.,.,.,.
66,A55,.,Minnesota,.,.,.,Northwestern Dent,.,.,UM Records,No seed available,.,.,.,.,.,.
67,A56,.,Minnesota,.,.,.,Northwestern Dent,.,.,UM Records,No seed available,.,.,.,.,.,.
68,A57,.,Minnesota,.,.,.,Northwestern Dent,.,.,UM Records,No seed available,.,.,.,.,.,.
69,A58,.,Minnesota,.,.,.,Minn #23,.,.,UM Records,No seed available,.,.,.,.,.,.
70,A59,.,Minnesota,.,.,.,Minn #23,.,.,UM Records,No seed available,.,.,.,.,.,.
71,A60,.,Minnesota,.,.,.,Minn #23,.,.,UM Records,No seed available,.,.,.,.,.,.
72,A61,.,Minnesota,.,.,.,Minn #23,.,.,UM Records,No seed available,.,.,.,.,.,.
73,A62,.,Minnesota,.,.,.,Minn #23,.,.,UM Records,No seed available,.,.,.,.,.,.
74,A63,.,Minnesota,.,.,.,Minn #23,.,.,UM Records,No seed available,.,.,.,.,.,.
75,A64,.,Minnesota,.,.,.,Longfellow,.,.,UM Records,No seed available,.,.,.,.,.,.
76,A65,.,Minnesota,.,.,.,Longfellow,.,.,UM Records,No seed available,.,.,.,.,.,.
77,A66,.,Minnesota,.,.,.,Longfellow,.,.,UM Records,No seed available,.,.,.,.,.,.
78,A67,.,Minnesota,.,.,.,Longfellow,.,.,UM Records,No seed available,.,.,.,.,.,.
79,A68,.,Minnesota,.,.,.,King Phillip,.,.,UM Records,No seed available,.,.,.,.,.,.
80,A69,.,Minnesota,.,.,.,King Phillip,.,.,UM Records,No seed available,.,.,.,.,.,.
81,A70,.,Minnesota,.,.,.,Unknown,.,.,UM Records,No seed available,.,.,.,.,.,.
82,A71,NSL 42875,Minnesota,.,.,GRIN,Funk Yellow Dent,1935,1950,UM Records,Included,A321,0.0886,0.0094,0.1545,0.6444,0.1032
83,A72,.,Minnesota,.,.,.,R3 x AR9,1935,.,UM Records,No seed available,.,.,.,.,.,.
84,A73,Ames 22439,Minnesota,.,.,GRIN,G3 x AR9,1935,1950,UM Records,Included,A321,0.0312,0.0004,0.001,0.9664,0.001
85,A74,.,Minnesota,.,.,.,15 x A36,.,.,UM Records,No seed available,.,.,.,.,.,.
86,A75,.,Minnesota,.,.,.,15 x A36,.,.,UM Records,No seed available,.,.,.,.,.,.
87,A76,.,Minnesota,.,.,.,58 x 60,1933,.,UM Records,No seed available,.,.,.,.,.,.
88,A77,.,Minnesota,.,.,.,58 x 60,1933,.,UM Records,No seed available,.,.,.,.,.,.
89,A78,.,Minnesota,.,.,.,A48 x A50,.,.,UM Records,No seed available,.,.,.,.,.,.
90,A79,.,Minnesota,.,.,.,A48 x A50,.,.,UM Records,Included,Oh43,0.0512,0.0462,0.4061,0.3806,0.116
91,A80,.,Minnesota,.,.,.,A48 x A12,.,.,UM Records,Included,Oh43,0.001,0.103,0.4744,0.3478,0.0738
92,A81,.,Minnesota,.,.,.,A48 x A9,.,.,UM Records,Included,B73,0.7968,0.0006,0.0546,0.1464,0.0016
93,A82,.,Minnesota,.,.,.,A48 x A9,.,.,UM Records,No seed available,.,.,.,.,.,.
94,A83,.,Minnesota,.,.,.,A48 x A9,.,.,UM Records,No seed available,.,.,.,.,.,.
95,A84,.,Minnesota,.,.,.,A48 x A9,.,.,UM Records,Included,Oh43,0.0654,0.0562,0.4898,0.3876,0.001
96,A85,.,Minnesota,.,.,.,A48 x A9,.,.,UM Records,Included,A321,0.2744,0.0052,0.2246,0.4685,0.0274
97,A86,.,Minnesota,.,.,.,A48 x A12,.,.,UM Records,No seed available,.,.,.,.,.,.
98,A87,.,Minnesota,.,.,.,A48 x A12,.,.,UM Records,No seed available,.,.,.,.,.,.
99,A88,.,Minnesota,.,.,.,A48 x A39,.,.,UM Records,Included,A321,0.0214,0.0852,0.3567,0.5121,0.0246
100,A89,.,Minnesota,.,.,.,A48 x A39,.,.,UM Records,Included,B73,0.8622,0.0002,0.0486,0.0876,0.0014
101,A90,Ames23392,Minnesota,.,.,GRIN,A48 x A39,.,1950,UM Records,Included,A321,0.0008,0.0056,0.359,0.6254,0.0092
102,A91,.,Minnesota,.,.,.,A48 x 4-29,.,.,UM Records,Included,Oh43,0.0022,0.0338,0.5191,0.4421,0.0028
103,A92,.,Minnesota,.,.,.,A48 x 4-29,.,.,UM Records,Included,A321,0.1488,0.0568,0.3174,0.3742,0.1028
104,A93,.,Minnesota,.,.,.,A48 x H,.,.,UM Records,No seed available,.,.,.,.,.,.
105,A94,.,Minnesota,.,.,.,A48 x H,.,.,UM Records,Included,A321,0.3088,0.0572,0.2937,0.3191,0.0212
106,A95,.,Minnesota,.,.,.,A48 x H,.,.,UM Records,No seed available,.,.,.,.,.,.
107,A96,Ames 23393,Minnesota,.,.,GRIN,A48 x H,.,1950,UM Records,Included,A321,0.0078,0.0012,0.1744,0.8156,0.001
108,A97,.,Minnesota,.,.,.,A48 x H,.,.,UM Records,No seed available,.,.,.,.,.,.
109,A98,.,Minnesota,.,.,.,A9 x A39,.,.,UM Records,No seed available,.,.,.,.,.,.
110,A99,.,Minnesota,.,.,.,A9 x A39,.,.,UM Records,No seed available,.,.,.,.,.,.
111,A100,.,Minnesota,.,.,.,A9 x A26,.,.,UM Records,No seed available,.,.,.,.,.,.
112,A101,.,Minnesota,.,.,.,A9 x A26,.,.,UM Records,No seed available,.,.,.,.,.,.
113,A102,.,Minnesota,.,.,.,A9 x A26,.,.,UM Records,No seed available,.,.,.,.,.,.
114,A103,.,Minnesota,.,.,.,A9 x A26,.,.,UM Records,No seed available,.,.,.,.,.,.
115,A104,.,Minnesota,.,.,.,A9 x A26,.,.,UM Records,No seed available,.,.,.,.,.,.
116,A106,.,Minnesota,.,.,.,A9 x A26,.,.,UM Records,No seed available,.,.,.,.,.,.
117,A107,.,Minnesota,.,.,.,A9 x A26,.,.,UM Records,No seed available,.,.,.,.,.,.
118,A108,.,Minnesota,.,.,.,A9 x A26,.,.,UM Records,No seed available,.,.,.,.,.,.
119,A109,.,Minnesota,.,.,.,A9 x A26,.,.,UM Records,No seed available,.,.,.,.,.,.
120,A110,.,Minnesota,.,.,.,A9 x A26,.,.,UM Records,No seed available,.,.,.,.,.,.
121,A111,.,Minnesota,.,.,.,A9 x A26,.,1950,UM Records,No seed available,.,.,.,.,.,.
122,A112,.,Minnesota,.,.,.,A9 x A26,.,.,UM Records,No seed available,.,.,.,.,.,.
123,A113,.,Minnesota,.,.,.,A9 x A26,.,.,UM Records,No seed available,.,.,.,.,.,.
124,A114,.,Minnesota,.,.,.,A9 x A26,.,.,UM Records,No seed available,.,.,.,.,.,.
125,A115,.,Minnesota,.,.,.,A9 x A26,.,.,UM Records,No seed available,.,.,.,.,.,.
126,A116,Ames 23394,Minnesota,.,.,GRIN,A9 x A26,.,1950,UM Records,Included,A321,0.002,0.0492,0.3393,0.5175,0.092
127,A117,.,Minnesota,.,.,.,A9 x A26,.,.,UM Records,No seed available,.,.,.,.,.,.
128,A118,.,Minnesota,.,.,.,A9 x A26,.,.,UM Records,No seed available,.,.,.,.,.,.
129,A119,.,Minnesota,.,.,.,A9 x A26,.,.,UM Records,No seed available,.,.,.,.,.,.
130,A120,.,Minnesota,.,.,.,A9 x A26,.,.,UM Records,No seed available,.,.,.,.,.,.
131,A121,.,Minnesota,.,.,.,A9 x A26,.,.,UM Records,No seed available,.,.,.,.,.,.
132,A122,.,Minnesota,.,.,.,A9 x A26,.,.,UM Records,No seed available,.,.,.,.,.,.
133,A123,.,Minnesota,.,.,.,A9 x A26,.,.,UM Records,No seed available,.,.,.,.,.,.
134,A124,.,Minnesota,.,.,.,A9 x A26,.,.,UM Records,No seed available,.,.,.,.,.,.
135,A125,.,Minnesota,.,.,.,A12 x A39,.,.,UM Records,No seed available,.,.,.,.,.,.
136,A126,.,Minnesota,.,.,.,A12 x A39,.,.,UM Records,No seed available,.,.,.,.,.,.
137,A127,.,Minnesota,.,.,.,A12 x A39,.,.,UM Records,No seed available,.,.,.,.,.,.
138,A128,.,Minnesota,.,.,.,A12 x A39,.,.,UM Records,No seed available,.,.,.,.,.,.
139,A129,.,Minnesota,.,.,.,A12 x A39,.,.,UM Records,No seed available,.,.,.,.,.,.
140,A130,.,Minnesota,.,.,.,A12 x A39,.,.,UM Records,No seed available,.,.,.,.,.,.
141,A131,.,Minnesota,.,.,.,A12 x A39,.,1950,UM Records,No seed available,.,.,.,.,.,.
142,A132,.,Minnesota,.,.,.,A39 x A25,.,.,UM Records,No seed available,.,.,.,.,.,.
143,A133,.,Minnesota,.,.,.,A39 x 9,.,.,UM Records,No seed available,.,.,.,.,.,.
144,A134,.,Minnesota,.,.,.,A39 x A26,.,.,UM Records,No seed available,.,.,.,.,.,.
145,A135,.,Minnesota,.,.,.,A39 x A26,.,.,UM Records,No seed available,.,.,.,.,.,.
146,A136,.,Minnesota,.,.,.,A39 x A26,.,.,UM Records,No seed available,.,.,.,.,.,.
147,A137,.,Minnesota,.,.,.,A39 x A26,.,.,UM Records,No seed available,.,.,.,.,.,.
148,A138,.,Minnesota,.,.,.,A39 x A26,.,.,UM Records,No seed available,.,.,.,.,.,.
149,A139,.,Minnesota,.,.,.,A39 x A26,.,.,UM Records,No seed available,.,.,.,.,.,.
150,A140,.,Minnesota,.,.,.,A39 x A26,.,.,UM Records,No seed available,.,.,.,.,.,.
151,A141,.,Minnesota,.,.,.,A39 x A26,.,.,UM Records,No seed available,.,.,.,.,.,.
152,A142,.,Minnesota,.,.,.,A39 x A26,.,.,UM Records,No seed available,.,.,.,.,.,.
153,A143,.,Minnesota,.,.,.,A39 x 9,.,.,UM Records,No seed available,.,.,.,.,.,.
154,A144,.,Minnesota,.,.,.,A39 x A26,.,.,UM Records,No seed available,.,.,.,.,.,.
155,A145,.,Minnesota,.,.,.,A39 x A26,.,.,UM Records,No seed available,.,.,.,.,.,.
156,A146,.,Minnesota,.,.,.,A39 x A26,.,.,UM Records,No seed available,.,.,.,.,.,.
157,A147,.,Minnesota,.,.,.,A39 x H,.,.,UM Records,No seed available,.,.,.,.,.,.
158,A148,.,Minnesota,.,.,.,A2 x A7,.,1950,UM Records,No seed available,.,.,.,.,.,.
159,A149,.,Minnesota,.,.,.,A2 x A7,.,.,UM Records,No seed available,.,.,.,.,.,.
160,A150,.,Minnesota,.,.,.,A2 x A7,.,.,UM Records,No seed available,.,.,.,.,.,.
161,A151,.,Minnesota,.,.,.,A2 x A7,.,.,UM Records,No seed available,.,.,.,.,.,.
162,A152,Ames 23395,Minnesota,.,.,GRIN,A2 x A7,.,.,UM Records,Included,Oh43,0,0.0006,0.9956,0.0034,0.0004
163,A153,.,Minnesota,.,.,.,A2 x A7,.,.,UM Records,No seed available,.,.,.,.,.,.
164,A154,.,Minnesota,.,.,.,A2 x A7,.,.,UM Records,No seed available,.,.,.,.,.,.
165,A155,Ames 23396,Minnesota,.,.,GRIN,A2 x A7,.,.,UM Records,Included,Oh43,0.0002,0.0004,0.9798,0.0192,0.0004
166,A156,.,Minnesota,.,.,.,A2 x A7,.,.,UM Records,No seed available,.,.,.,.,.,.
167,A157,.,Minnesota,.,.,.,A2 x 47,.,.,UM Records,No seed available,.,.,.,.,.,.
168,A158,Ames 23397,Minnesota,.,.,GRIN,A2 x 47,.,1950,UM Records,Included,Oh43,0,0,0.9998,0.0002,0
169,A159,.,Minnesota,.,.,.,A2 x 47,.,.,UM Records,No seed available,.,.,.,.,.,.
170,A160,.,Minnesota,.,.,.,A2 x 47,.,.,UM Records,No seed available,.,.,.,.,.,.
171,A161,.,Minnesota,.,.,.,A2 x 47,.,.,UM Records,No seed available,.,.,.,.,.,.
172,A162,.,Minnesota,.,.,.,A2 x 47,.,.,UM Records,No seed available,.,.,.,.,.,.
173,A163,.,Minnesota,.,.,.,A2 x 47,.,.,UM Records,No seed available,.,.,.,.,.,.
174,A164,.,Minnesota,.,.,.,A2 x 47,.,.,UM Records,No seed available,.,.,.,.,.,.
175,A165,NSL 42877,Minnesota,.,.,GRIN,A2 x 47,.,1950,UM Records,Included,Oh43,0,0,0.9996,0.0004,0
176,A166,Ames 23398,Minnesota,.,.,UMN,A9 x A39,.,1950,UM Records,Included,A321,0.0182,0.001,0.314,0.5764,0.0904
177,A167,.,Minnesota,.,.,.,Rustler White Dent,.,.,UM Records,No seed available,.,.,.,.,.,.
178,A171,NSL 42878,Minnesota,.,.,UMN,Complex cross,.,1950,UM Records,Included,A321,0.0286,0.0212,0.3853,0.4417,0.1232
179,A172,.,Minnesota,.,.,.,Complex cross,.,.,UM Records,No seed available,.,.,.,.,.,.
180,A173,.,Minnesota,.,.,.,Complex cross,.,.,UM Records,No seed available,.,.,.,.,.,.
181,A177,.,Minnesota,.,.,.,Complex cross (composite),.,.,"Gerdes et al., 1993",No seed available,.,.,.,.,.,.
182,A181,.,Minnesota,.,.,.,(8 x 10) x 8(2),.,.,UM Records,No seed available,.,.,.,.,.,.
183,A182,.,Minnesota,.,.,.,(8 x 10) x 10(2),.,.,UM Records,No seed available,.,.,.,.,.,.
184,A183,.,Minnesota,.,.,.,(88 x 91) x 88(2),.,.,UM Records,No seed available,.,.,.,.,.,.
185,A184,.,Minnesota,.,.,.,(88 x 91) x 91(2),.,.,UM Records,No seed available,.,.,.,.,.,.
186,A185,.,Minnesota,.,.,.,(4-29 x A48) x 4-29(4),.,.,UM Records,No seed available,.,.,.,.,.,.
187,A186,.,Minnesota,.,.,.,(4-29 x A48) x 4-29(4),.,.,UM Records,No seed available,.,.,.,.,.,.
188,A187,.,Minnesota,.,.,.,(4-29 x A48) x 4-29(4),.,.,UM Records,No seed available,.,.,.,.,.,.
189,A188,Ames 22443,Minnesota,.,.,GRIN,(4-29 x A48) x 4-29(4),.,1950,UM Records,Included,A321,0.0178,0.1581,0.3351,0.481,0.008
190,A189,.,Minnesota,.,.,.,Sweepstakes,.,.,UM Records,No seed available,.,.,.,.,.,.
191,A190,.,Minnesota,.,.,.,Sweepstakes,.,.,UM Records,No seed available,.,.,.,.,.,.
192,A191,.,Minnesota,.,.,.,Sweepstakes,.,.,UM Records,No seed available,.,.,.,.,.,.
193,A192,.,Minnesota,.,.,.,Sweepstakes,.,.,UM Records,No seed available,.,.,.,.,.,.
194,A193,.,Minnesota,.,.,.,Sweepstakes,.,.,UM Records,No seed available,.,.,.,.,.,.
195,A200,.,Minnesota,.,.,.,(A2 x C23) x A2(2),1938,.,UM Records,No seed available,.,.,.,.,.,.
196,A201,Ames 23399,Minnesota,.,.,GRIN,(A2 x C23) x A2(2),1938,.,UM Records,Included,Oh43,0,0.0002,0.9624,0.0366,0.0008
197,A202,.,Minnesota,.,.,.,(A2 x C23) x A2(3),1938,.,UM Records,No seed available,.,.,.,.,.,.
198,A203,Ames 23400,Minnesota,.,.,GRIN,(A2 x C23) x A2(3),1938,.,UM Records,Included,Oh43,0,0,0.9606,0.039,0.0004
199,A204,Ames 23401,Minnesota,.,.,GRIN,(A2 x C23) x A2(3),1938,.,UM Records,Included,Oh43,0.001,0.001,0.904,0.0916,0.0024
200,A205,.,Minnesota,.,.,.,(A2 x C23) x A2(2),1943,.,UM Records,No seed available,.,.,.,.,.,.
201,A206,.,Minnesota,.,.,.,(A2 x C23) x A2(2),1943,.,UM Records,No seed available,.,.,.,.,.,.
202,A208,Ames 23402,Minnesota,.,.,GRIN,(A2 x C23) x A2(2),1943,.,UM Records,Included,Oh43,0.0038,0.0044,0.6778,0.3066,0.0074
203,A209,.,Minnesota,.,.,.,(A2 x C23) x A2(3),1943,.,UM Records,No seed available,.,.,.,.,.,.
204,A210,.,Minnesota,.,.,.,(A1 x A374) x A1(1),1938,.,UM Records,No seed available,.,.,.,.,.,.
205,A211,.,Minnesota,.,.,.,(A1 x A374) x A1(2),1938,.,UM Records,No seed available,.,.,.,.,.,.
206,A212,.,Minnesota,.,.,.,(A9 x A10) x A10(2),1938,.,UM Records,No seed available,.,.,.,.,.,.
207,A213,.,Minnesota,.,.,.,(A9 x A10) x A10(2),1938,.,UM Records,No seed available,.,.,.,.,.,.
208,A214,.,Minnesota,.,.,.,[(A9 x A10) x A2] x A10(2),1938,.,UM Records,No seed available,.,.,.,.,.,.
209,A215,.,Minnesota,.,.,.,(A1 x A374) x A1(3),1938,.,UM Records,No seed available,.,.,.,.,.,.
210,A216,.,Minnesota,.,.,.,(A1 x A374) x A1(2),1938,.,UM Records,No seed available,.,.,.,.,.,.
211,A217,.,Minnesota,.,.,.,(A1 x A374) x A1(2),1943,.,UM Records,No seed available,.,.,.,.,.,.
212,A218,Ames 23403,Minnesota,.,.,UMN,(A1 x A374) x A1(2),1943,.,UM Records,Included,A321,0.0028,0.001,0.406,0.518,0.0722
213,A219,.,Minnesota,.,.,.,(A9 x A10) x A10(2),1938,.,UM Records,No seed available,.,.,.,.,.,.
214,A220,.,Minnesota,.,.,.,(A1 x A374) x A374(2),1938,.,UM Records,No seed available,.,.,.,.,.,.
215,A221,.,Minnesota,.,.,.,(A1 x A374) x A374(3),1938,.,UM Records,No seed available,.,.,.,.,.,.
