No,Inbred name,GRIN ID,Developer,PVPA ID,PVPA expiration date,Seed source,Derivation,Year developed,Year released,Pedigree source,Status in study,Model-based cluster,B73,Mo17,Oh43,A321,PH207
216,A222,.,Minnesota,.,.,.,(A1 x A374) x A374(3),1938,.,UM Records,No seed available,.,.,.,.,.,.
217,A223,Ames 23404,Minnesota,.,.,UMN,(A1 x A374) x A374(3),1943,.,UM Records,Included,A321,0.0058,0.002,0.0034,0.9564,0.0324
218,A230,.,Minnesota,.,.,.,(A2 x C23) x C23(2),1938,.,UM Records,No seed available,.,.,.,.,.,.
219,A231,.,Minnesota,.,.,.,(A2 x C23) x C23(3),1938,.,UM Records,No seed available,.,.,.,.,.,.
220,A232,.,Minnesota,.,.,.,(A2 x C23) x C23(3),1938,.,UM Records,No seed available,.,.,.,.,.,.
221,A233,.,Minnesota,.,.,.,(A2 x C23) x C23(2),1938,.,UM Records,No seed available,.,.,.,.,.,.
222,A234,.,Minnesota,.,.,.,(A2 x C23) x C23(2),1943,.,UM Records,No seed available,.,.,.,.,.,.
223,A237,.,Minnesota,.,.,.,(A2 x C23) x A2(2),1938,.,UM Records,No seed available,.,.,.,.,.,.
224,A238,NSL 81595,Minnesota,.,.,GRIN,A347 x A73,1946,1970,UM Records,Included,A321,0.0108,0,0.0214,0.9614,0.0064
225,A239,Ames 23405,Minnesota,.,.,GRIN,A347 x A73,1946,.,UM Records,Included,A321,0.0032,0,0.0244,0.9724,0
226,A240,.,Minnesota,.,.,.,A347 x A73,1946,.,UM Records,No seed available,.,.,.,.,.,.
227,A241,.,Minnesota,.,.,.,A347 x A73,1946,.,UM Records,No seed available,.,.,.,.,.,.
228,A242,.,Minnesota,.,.,.,A347 x A73,1946,.,UM Records,No seed available,.,.,.,.,.,.
229,A243,.,Minnesota,.,.,.,A347 x A73,1946,.,UM Records,No seed available,.,.,.,.,.,.
230,A244,.,Minnesota,.,.,.,A347 x A73,1946,.,UM Records,No seed available,.,.,.,.,.,.
231,A245,.,Minnesota,.,.,.,A347 x Os420,1946,.,UM Records,No seed available,.,.,.,.,.,.
232,A247,.,Minnesota,.,.,.,A347 x Os420,1946,.,UM Records,No seed available,.,.,.,.,.,.
233,A248,.,Minnesota,.,.,.,A375 x Ia234,1946,.,UM Records,No seed available,.,.,.,.,.,.
234,A249,.,Minnesota,.,.,.,A375 x Ia234,1946,.,UM Records,No seed available,.,.,.,.,.,.
235,A250,.,Minnesota,.,.,.,A73 x Oh51A,1946,.,UM Records,No seed available,.,.,.,.,.,.
236,A251,Ames 23406,Minnesota,.,.,GRIN,A73 x Oh51A,1946,.,UM Records,Included,A321,0.1142,0.0094,0.1274,0.724,0.025
237,A252,.,Minnesota,.,.,.,A73 x Oh51A,1946,.,UM Records,No seed available,.,.,.,.,.,.
238,A254,.,Minnesota,.,.,.,A344 x CC36,1946,.,UM Records,No seed available,.,.,.,.,.,.
239,A255,.,Minnesota,.,.,.,A344 x CC36,1946,.,UM Records,No seed available,.,.,.,.,.,.
240,A256,.,Minnesota,.,.,.,A344 x CC36,1946,.,UM Records,No seed available,.,.,.,.,.,.
241,A257,Ames 23407,Minnesota,.,.,GRIN,A73 x Os420,1946,.,UM Records,Included,A321,0.044,0.001,0.0734,0.8768,0.0048
242,A258,NSL 81596,Minnesota,.,.,GRIN,A73 x Os420,1946,1970,UM Records,Included,A321,0.041,0.0012,0.0716,0.8355,0.0506
243,A259,.,Minnesota,.,.,.,A73 x Os420,1946,.,UM Records,No seed available,.,.,.,.,.,.
244,A260,Ames 23408,Minnesota,.,.,GRIN,A367 x IndFe,1946,.,UM Records,Included,A321,0.0782,0.0512,0.2675,0.4597,0.1434
245,A261,.,Minnesota,.,.,.,A367 x IndFe,1946,.,UM Records,No seed available,.,.,.,.,.,.
246,A262,.,Minnesota,.,.,.,A334 x Oh40B,1946,.,UM Records,No seed available,.,.,.,.,.,.
247,A263,.,Minnesota,.,.,.,(A334 x Oh40B) x A334(2),1946,.,UM Records,No seed available,.,.,.,.,.,.
248,A264,Ames 23409,Minnesota,.,.,GRIN,(A334 x Oh40B) x A334,1946,.,UM Records,Included,A321,0.0718,0.028,0.3663,0.4658,0.0682
249,A265,Ames 23410,Minnesota,.,.,UMN,(B164 x H76) x B164(2),1947,.,UM Records,Included,A321,0.1326,0.0678,0.2776,0.4899,0.032
250,A266,Ames 23411,Minnesota,.,.,GRIN**,(B164 x H76) x B164(2),1947,.,UM Records,No seed available,.,.,.,.,.,.
251,A267,Ames 23412,Minnesota,.,.,GRIN**,Horowty Flint,1942,.,UM Records,No seed available,.,.,.,.,.,.
252,A268,.,Minnesota,.,.,.,A163 x Ky55,1947,.,UM Records,No seed available,.,.,.,.,.,.
253,A269,.,Minnesota,.,.,.,(A334 x 389) x A334(3),1946,.,UM Records,No seed available,.,.,.,.,.,.
254,A270,.,Minnesota,.,.,.,(A334 x 389) x A334(3),1946,.,UM Records,No seed available,.,.,.,.,.,.
255,A271,.,Minnesota,.,.,.,(A375 x 401) x A375(3),1946,.,UM Records,No seed available,.,.,.,.,.,.
256,A272,.,Minnesota,.,.,.,(A375 x 401) x A375(3),1946,.,UM Records,No seed available,.,.,.,.,.,.
257,A273,.,Minnesota,.,.,.,(A375 x 401) x A375(3),1946,.,UM Records,No seed available,.,.,.,.,.,.
258,A274,.,Minnesota,.,.,.,(A73 x 399) x A73(3),1946,.,UM Records,No seed available,.,.,.,.,.,.
259,A275,.,Minnesota,.,.,.,(A73 x 399) x A73(3),1946,.,UM Records,No seed available,.,.,.,.,.,.
260,A276,.,Minnesota,.,.,.,(A73 x 399) x A73(3),1946,.,UM Records,No seed available,.,.,.,.,.,.
261,A277,.,Minnesota,.,.,.,A322 x R4,1947,.,UM Records,No seed available,.,.,.,.,.,.
262,A278,.,Minnesota,.,.,.,A322 x R4,1947,.,UM Records,No seed available,.,.,.,.,.,.
263,A279,.,Minnesota,.,.,.,A322 x R4,1947,.,UM Records,No seed available,.,.,.,.,.,.
264,A280,.,Minnesota,.,.,.,A322 x R4,1947,.,UM Records,No seed available,.,.,.,.,.,.
265,A281,.,Minnesota,.,.,.,A334 x Oh7,1947,.,UM Records,No seed available,.,.,.,.,.,.
266,A282,.,Minnesota,.,.,.,A334 x Oh7,1947,.,UM Records,No seed available,.,.,.,.,.,.
267,A284,.,Minnesota,.,.,.,A334 x Oh7,1947,.,UM Records,No seed available,.,.,.,.,.,.
268,A285,.,Minnesota,.,.,.,A334 x Oh7,1947,.,UM Records,No seed available,.,.,.,.,.,.
269,A286,Ames 23413,Minnesota,.,.,UMN,A334 x Oh7,1947,.,UM Records,Included,A321,0.1063,0.0302,0.2864,0.5117,0.0654
270,A287,.,Minnesota,.,.,.,A334 x Oh7,1947,.,UM Records,No seed available,.,.,.,.,.,.
271,A288,Ames 23414,Minnesota,.,.,GRIN,A344 x L317,1947,.,UM Records,Included,A321,0.001,0.0642,0.3626,0.5032,0.069
272,A289,.,Minnesota,.,.,.,A344 x L317,1947,.,UM Records,No seed available,.,.,.,.,.,.
273,A290,.,Minnesota,.,.,.,A344 x L317,1947,.,UM Records,No seed available,.,.,.,.,.,.
274,A291,.,Minnesota,.,.,.,A344 x L317,1947,.,UM Records,No seed available,.,.,.,.,.,.
275,A292,.,Minnesota,.,.,.,A344 x L317,1947,.,UM Records,No seed available,.,.,.,.,.,.
276,A293,.,Minnesota,.,.,.,A344 x L317,1947,.,UM Records,No seed available,.,.,.,.,.,.
277,A294,.,Minnesota,.,.,UMN,A344 x L317,1947,.,UM Records,Included,A321,0.0022,0.0778,0.3982,0.447,0.0748
278,A295,Ames 23415,Minnesota,.,.,GRIN,A344 x L317,1947,.,UM Records,Included,A321,0.001,0.0444,0.4244,0.5274,0.0028
279,A296,.,Minnesota,.,.,.,A340 x Mo940,1947,.,UM Records,No seed available,.,.,.,.,.,.
280,A297,Ames 23416,Minnesota,.,.,GRIN**,A340 x Mo940,1947,1959,UM Records,No seed available,.,.,.,.,.,.
281,A298,.,Minnesota,.,.,.,A347 x Mich77,1947,.,UM Records,No seed available,.,.,.,.,.,.
282,A299,.,Minnesota,.,.,.,A347 x Mich77,1947,.,UM Records,No seed available,.,.,.,.,.,.
283,A300,.,Minnesota,.,.,.,4-29 x A48,1935,.,UM Records,No seed available,.,.,.,.,.,.
284,A301,.,Minnesota,.,.,.,6-29 x H,1935,.,UM Records,No seed available,.,.,.,.,.,.
285,A302,.,Minnesota,.,.,.,A26 x H,1937,.,UM Records,No seed available,.,.,.,.,.,.
286,A303,.,Minnesota,.,.,.,Golden King,1935,.,UM Records,No seed available,.,.,.,.,.,.
287,A304,.,Minnesota,.,.,.,G25 Composite (Wisc. Lines),1935,.,UM Records,No seed available,.,.,.,.,.,.
288,A305,Ames 23417,Minnesota,.,.,UMN,C1 x H,1937,1950,UM Records,Included,A321,0.1044,0.0938,0.2866,0.4655,0.0496
289,A306,.,Minnesota,.,.,.,C1 x H,.,.,UM Records,No seed available,.,.,.,.,.,.
290,A307,.,Minnesota,.,.,.,Unknown,1937,.,UM Records,No seed available,.,.,.,.,.,.
291,A308,Ames 23418,Minnesota,.,.,UMN,A34 x A25,1935,1950,UM Records,Included,A321,0.022,0.1326,0.3474,0.4961,0.002
292,A309,.,Minnesota,.,.,.,Silver King,1935,.,UM Records,No seed available,.,.,.,.,.,.
293,A310,Ames 23419,Minnesota,.,.,GRIN,6-29 x H,.,1950,UM Records,Included,A321,0.0058,0.0809,0.2024,0.7089,0.002
294,A311,.,Minnesota,.,.,.,A39 x A25,1935,1950,UM Records,No seed available,.,.,.,.,.,.
295,A312,Ames 23420,Minnesota,.,.,UMN,A34 x A25,1937,1950,UM Records,Included,A321,0.0524,0.0066,0.2542,0.6066,0.0802
296,A313,.,Minnesota,.,.,.,A34 x A25,1937,.,UM Records,No seed available,.,.,.,.,.,.
297,A314,.,Minnesota,.,.,.,A34 x A25,1937,.,UM Records,No seed available,.,.,.,.,.,.
298,A315,.,Minnesota,.,.,.,6-29 x H,1937,.,UM Records,No seed available,.,.,.,.,.,.
299,A316,.,Minnesota,.,.,.,6-29 x H,1937,.,UM Records,No seed available,.,.,.,.,.,.
300,A317,.,Minnesota,.,.,.,Silver King,1935,.,UM Records,No seed available,.,.,.,.,.,.
301,A321,Ames 23421,Minnesota,.,.,GRIN,Holbert,1935,.,UM Records,Included,A321,0.0004,0,0.0002,0.9992,0.0002
302,A322,Ames 23422,Minnesota,.,.,UMN,A39 x A25,1935,1950,UM Records,Included,A321,0.0018,0.0026,0.2532,0.6472,0.0952
303,A332,.,Minnesota,.,.,.,Golden King,1935,.,UM Records,No seed available,.,.,.,.,.,.
304,A333,.,Minnesota,.,.,.,Rustler,1935,.,UM Records,No seed available,.,.,.,.,.,.
305,A334,Ames 23423,Minnesota,.,.,UMN,Golden King,1935,1950,UM Records,Included,A321,0.0672,0.0212,0.325,0.5069,0.0798
306,A335,.,Minnesota,.,.,.,4-29 x A48,1935,.,UM Records,No seed available,.,.,.,.,.,.
307,A337,.,Minnesota,.,.,.,G6-9276-4 (Wisc. Lines),1935,.,UM Records,No seed available,.,.,.,.,.,.
308,A339,.,Minnesota,.,.,.,4-29 x A48,1935,.,UM Records,No seed available,.,.,.,.,.,.
309,A340,Ames 23424,Minnesota,.,.,GRIN,4-29 x A48,1935,1950,UM Records,Included,A321,0.048,0.0956,0.3626,0.4927,0.001
310,A342,.,Minnesota,.,.,.,4-29 x A48,1935,.,UM Records,No seed available,.,.,.,.,.,.
311,A344,Ames 23425,Minnesota,.,.,GRIN,U.S. 153 (Iowa),1938,1950,UM Records,Included,A321,0.0044,0.045,0.4138,0.5224,0.0144
312,A345,.,Minnesota,.,.,.,6-29 x H,1935,.,UM Records,No seed available,.,.,.,.,.,.
313,A347,.,Minnesota,.,.,.,6-29 x H,1935,1950,UM Records,No seed available,.,.,.,.,.,.
314,A348,.,Minnesota,.,.,.,6-29 x H,1935,.,UM Records,No seed available,.,.,.,.,.,.
315,A349,.,Minnesota,.,.,.,6-29 x H,1935,.,UM Records,No seed available,.,.,.,.,.,.
316,A351,.,Minnesota,.,.,.,6-29 x H,1935,.,UM Records,No seed available,.,.,.,.,.,.
317,A356,.,Minnesota,.,.,.,6-29 x H,1935,.,UM Records,No seed available,.,.,.,.,.,.
318,A357,Ames 23426,Minnesota,.,.,GRIN,6-29 x H,1935,1950,UM Records,Included,A321,0.0018,0.0428,0.1929,0.7613,0.0012
319,A359,.,Minnesota,.,.,.,6-29 x H,1935,.,UM Records,No seed available,.,.,.,.,.,.
320,A367,.,Minnesota,.,.,.,A26 x A9,1935,.,UM Records,No seed available,.,.,.,.,.,.
321,A374,Ames 23427,Minnesota,.,.,UMN,Reids Yellow Dent (Holberts),1928,1950,UM Records,Included,A321,0.002,0.0006,0.0018,0.9946,0.001
322,A375,Ames 23428,Minnesota,.,.,GRIN,Reids Yellow Dent (Holberts),1928,1950,UM Records,Included,A321,0.002,0,0.0006,0.9972,0.0002
323,A385,Ames 23429,Minnesota,.,.,GRIN,A39 x H,1935,1950,UM Records,Included,A321,0.001,0.0016,0.4815,0.5135,0.0024
324,A387,.,Minnesota,.,.,.,A34 x H,1935,.,UM Records,No seed available,.,.,.,.,.,.
325,A389,.,Minnesota,.,.,.,A34 x H,1935,.,UM Records,No seed available,.,.,.,.,.,.
326,A392,.,Minnesota,.,.,.,A39 x H,1935,1950,UM Records,No seed available,.,.,.,.,.,.
327,A394,.,Minnesota,.,.,.,Unknown,.,.,UM Records,No seed available,.,.,.,.,.,.
328,A395,.,Minnesota,.,.,.,(B164 x C37) x B164(2),.,1950,UM Records,No seed available,.,.,.,.,.,.
329,A396,.,Minnesota,.,.,.,(B164 x C37) x B164(2),.,.,UM Records,No seed available,.,.,.,.,.,.
330,A400,.,Minnesota,.,.,.,A347 x K230,1947,.,UM Records,No seed available,.,.,.,.,.,.
331,A401,Ames 23430,Minnesota,.,.,GRIN,A347 x K230,1947,.,UM Records,Included,A321,0.0736,0.062,0.1719,0.6908,0.0018
332,A402,.,Minnesota,.,.,.,A347 x K230,1947,.,UM Records,No seed available,.,.,.,.,.,.
333,A404,.,Minnesota,.,.,.,A392 x K230,1947,.,UM Records,No seed available,.,.,.,.,.,.
334,A405,.,Minnesota,.,.,.,Taos VI,1941,.,UM Records,No seed available,.,.,.,.,.,.
335,A406,.,Minnesota,.,.,.,A392 x Mich106,1947,.,UM Records,No seed available,.,.,.,.,.,.
336,A407,Ames 23431,Minnesota,.,.,GRIN,A96 x H,1948,.,UM Records,Included,Oh43,0.0412,0.0062,0.544,0.3775,0.031
337,A408,.,Minnesota,.,.,.,A96 x H,1947,.,UM Records,No seed available,.,.,.,.,.,.
338,A409,.,Minnesota,.,.,.,A131 x Oh7,1948,.,UM Records,No seed available,.,.,.,.,.,.
339,A410,.,Minnesota,.,.,.,A131 x Oh7,1948,.,UM Records,No seed available,.,.,.,.,.,.
340,A411,.,Minnesota,.,.,.,A131 x Oh7,1948,.,UM Records,No seed available,.,.,.,.,.,.
341,A412,.,Minnesota,.,.,.,A131 x Oh7,1948,.,UM Records,No seed available,.,.,.,.,.,.
342,A413,.,Minnesota,.,.,.,A131 x Oh7,1948,.,UM Records,No seed available,.,.,.,.,.,.
343,A414,.,Minnesota,.,.,.,A131 x Oh7,1948,.,UM Records,No seed available,.,.,.,.,.,.
344,A415,.,Minnesota,.,.,.,A148 x CC5,1948,.,UM Records,No seed available,.,.,.,.,.,.
345,A416,.,Minnesota,.,.,.,A148 x CC5,1947,.,UM Records,No seed available,.,.,.,.,.,.
346,A417,.,Minnesota,.,.,.,A148 x CC5,1948,.,UM Records,No seed available,.,.,.,.,.,.
347,A418,.,Minnesota,.,.,.,A116 x L317,1947,.,UM Records,No seed available,.,.,.,.,.,.
348,A419,Ames 23432,Minnesota,.,.,GRIN**,A21 x A163,1948,.,UM Records,No seed available,.,.,.,.,.,.
349,A420,.,Minnesota,.,.,.,A21 x A163,1948,.,UM Records,No seed available,.,.,.,.,.,.
350,A421,.,Minnesota,.,.,.,A21 x W283,1948,.,UM Records,No seed available,.,.,.,.,.,.
351,A422,Ames 23433,Minnesota,.,.,GRIN,A21 x W283,1948,.,UM Records,Included,A321,0.001,0.0014,0.4824,0.513,0.0022
352,A423,.,Minnesota,.,.,.,A2 x LSR,1948,.,UM Records,No seed available,.,.,.,.,.,.
353,A424,Ames 23434,Minnesota,.,.,UMN,A2 x LSR,1948,.,UM Records,Included,Oh43,0.001,0.0166,0.7032,0.2718,0.0074
354,A425,.,Minnesota,.,.,.,A2 x LSR,1948,.,UM Records,No seed available,.,.,.,.,.,.
355,A426,.,Minnesota,.,.,.,A95 x A344,1948,.,UM Records,No seed available,.,.,.,.,.,.
356,A427,Ames 23435,Minnesota,.,.,UMN,CC36 x A405,1948,.,UM Records,Included,A321,0.0889,0.0584,0.2049,0.4193,0.2285
357,A428,.,Minnesota,.,.,.,CC36 x A405,1948,.,UM Records,No seed available,.,.,.,.,.,.
358,A429,.,Minnesota,.,.,.,A131 x A230,1948,.,UM Records,No seed available,.,.,.,.,.,.
359,A430,.,Minnesota,.,.,.,A131 x A230,1948,.,UM Records,No seed available,.,.,.,.,.,.
360,A431,.,Minnesota,.,.,.,A131 x A230,1948,.,UM Records,No seed available,.,.,.,.,.,.
361,A432,.,Minnesota,.,.,.,(A131 x A230) x A131,1948,.,UM Records,No seed available,.,.,.,.,.,.
362,A433,.,Minnesota,.,.,.,(A131 x A230) x A131,1948,.,UM Records,No seed available,.,.,.,.,.,.
363,A434,.,Minnesota,.,.,.,(A34 x Oh93) x A34(2),1948,.,UM Records,No seed available,.,.,.,.,.,.
364,A435,.,Minnesota,.,.,.,(A34 x Oh93) x A34(2),1948,.,UM Records,No seed available,.,.,.,.,.,.
365,A436,.,Minnesota,.,.,.,(A340 x HS187-2) x A340(2),1948,.,UM Records,No seed available,.,.,.,.,.,.
366,A437,.,Minnesota,.,.,.,(A357 x HS187-2) x A357(2),1948,.,UM Records,No seed available,.,.,.,.,.,.
367,A438,.,Minnesota,.,.,.,(A97 x 398) x A97(3),1948,.,UM Records,No seed available,.,.,.,.,.,.
368,A439,.,Minnesota,.,.,.,(A97 x 398) x A97(3),1948,.,UM Records,No seed available,.,.,.,.,.,.
369,A440,.,Minnesota,.,.,.,(A97 x 398) x A97(3),1948,.,UM Records,No seed available,.,.,.,.,.,.
370,A441,.,Minnesota,.,.,.,(A97 x 398) x A97(3),1948,.,UM Records,No seed available,.,.,.,.,.,.
371,A442,.,Minnesota,.,.,.,(A97 x 398) x A97(3),1948,.,UM Records,No seed available,.,.,.,.,.,.
372,A443,.,Minnesota,.,.,.,A334 x Oh40B,1948,.,UM Records,No seed available,.,.,.,.,.,.
373,A446,.,Minnesota,.,.,.,(A322 x POP) x A322(3),1948,.,UM Records,No seed available,.,.,.,.,.,.
374,A447,.,Minnesota,.,.,.,(A322 x POP) x A322(3),1948,.,UM Records,No seed available,.,.,.,.,.,.
375,A448,.,Minnesota,.,.,.,(A322 x POP) x A322(3),1948,.,UM Records,No seed available,.,.,.,.,.,.
376,A449,Ames 23436,Minnesota,.,.,GRIN,(A322 x POP) x A322(3),1948,.,UM Records,Included,A321,0.0008,0.001,0.0972,0.8661,0.035
377,A450,Ames 23437,Minnesota,.,.,GRIN,(A322 x POP) x A322(3),1948,.,UM Records,Included,A321,0.001,0.001,0.1224,0.8662,0.0094
378,A451,Ames 23438,Minnesota,.,.,GRIN,(A322 x POP) x A322(3),1948,.,UM Records,Included,A321,0.0004,0.001,0.1371,0.8605,0.001
379,A453,.,Minnesota,.,.,.,(A334 x Picuris) x A334(3),1948,.,UM Records,No seed available,.,.,.,.,.,.
380,A454,.,Minnesota,.,.,.,(A334 x Picuris) x A334(3),1948,.,UM Records,No seed available,.,.,.,.,.,.
381,A455,.,Minnesota,.,.,.,(A334 x Picuris) x A334(3),1948,.,UM Records,No seed available,.,.,.,.,.,.
382,A456,.,Minnesota,.,.,.,(A334 x POP) x A334(3),1948,.,UM Records,No seed available,.,.,.,.,.,.
383,A457,.,Minnesota,.,.,.,(A334 x POP) x A334(3),1948,.,UM Records,No seed available,.,.,.,.,.,.
384,A458,.,Minnesota,.,.,.,(A334 x POP) x A334(3),1948,.,UM Records,No seed available,.,.,.,.,.,.
385,A459,.,Minnesota,.,.,.,(A334 x POP) x A334(3),1948,.,UM Records,No seed available,.,.,.,.,.,.
386,A460,.,Minnesota,.,.,.,(A334 x POP) x A334(3),1948,.,UM Records,No seed available,.,.,.,.,.,.
387,A461,.,Minnesota,.,.,.,(A334 x POP) x A334(3),1948,.,UM Records,No seed available,.,.,.,.,.,.
388,A462,.,Minnesota,.,.,.,(A334 x POP) x A334(3),1948,.,UM Records,No seed available,.,.,.,.,.,.
389,A463,.,Minnesota,.,.,.,(A334 x POP) x A334(3),1948,.,UM Records,No seed available,.,.,.,.,.,.
390,A464,.,Minnesota,.,.,.,(A334 x POP) x A334(3),1948,.,UM Records,No seed available,.,.,.,.,.,.
391,A465,.,Minnesota,.,.,.,(A334 x POP) x A334(3),1948,.,UM Records,No seed available,.,.,.,.,.,.
392,A466,.,Minnesota,.,.,.,(A334 x POP) x A334(3),1948,.,UM Records,No seed available,.,.,.,.,.,.
393,A467,.,Minnesota,.,.,.,(A334 x POP) x A334(3),1948,.,UM Records,No seed available,.,.,.,.,.,.
394,A468,.,Minnesota,.,.,.,(A334 x POP) x A334(3),1948,.,UM Records,No seed available,.,.,.,.,.,.
395,A469,.,Minnesota,.,.,.,(A334 x POP) x A334(3),1948,.,UM Records,No seed available,.,.,.,.,.,.
396,A470,.,Minnesota,.,.,.,(A334 x POP) x A334(3),1948,.,UM Records,No seed available,.,.,.,.,.,.
397,A471,.,Minnesota,.,.,.,(A334 x POP) x A334(3),1948,.,UM Records,No seed available,.,.,.,.,.,.
398,A472,.,Minnesota,.,.,.,(A334 x POP) x A334(3),1948,.,UM Records,No seed available,.,.,.,.,.,.
399,A473,.,Minnesota,.,.,.,(A334 x POP) x A334(3),1948,.,UM Records,No seed available,.,.,.,.,.,.
400,A474,.,Minnesota,.,.,.,(A334 x POP) x A334(3),1948,.,UM Records,No seed available,.,.,.,.,.,.
401,A475,.,Minnesota,.,.,.,(A334 x POP) x A334(3),1948,.,UM Records,No seed available,.,.,.,.,.,.
402,A476,.,Minnesota,.,.,.,(A357 x Zuni Blue) x A357(3),1948,.,UM Records,No seed available,.,.,.,.,.,.
403,A477,.,Minnesota,.,.,.,(A357 x Zuni Blue) x A357(3),1948,.,UM Records,No seed available,.,.,.,.,.,.
404,A478,.,Minnesota,.,.,.,A116 x L317,1948,.,UM Records,No seed available,.,.,.,.,.,.
405,A479,.,Minnesota,.,.,.,A334 x Oh7,1949,.,UM Records,No seed available,.,.,.,.,.,.
406,A480,Ames 23439,Minnesota,.,.,GRIN,A21 x A163,1949,.,UM Records,Included,Oh43,0.0006,0.0088,0.7775,0.2121,0.001
407,A481,.,Minnesota,.,.,.,A21 x A163,1949,.,UM Records,No seed available,.,.,.,.,.,.
408,A482,.,Minnesota,.,.,.,A21 x A163,1949,.,UM Records,No seed available,.,.,.,.,.,.
409,A483,.,Minnesota,.,.,.,A21 x A163,1949,.,UM Records,No seed available,.,.,.,.,.,.
410,A484,.,Minnesota,.,.,.,A21 x A163,1949,.,UM Records,No seed available,.,.,.,.,.,.
411,A485,.,Minnesota,.,.,.,A21 x W283,1949,.,UM Records,No seed available,.,.,.,.,.,.
412,A486,.,Minnesota,.,.,.,A21 x W283,1949,.,UM Records,No seed available,.,.,.,.,.,.
413,A487,.,Minnesota,.,.,.,A21 x W283,1949,.,UM Records,No seed available,.,.,.,.,.,.
414,A488,.,Minnesota,.,.,.,A21 x W283,1949,.,UM Records,No seed available,.,.,.,.,.,.
415,A489,.,Minnesota,.,.,.,A21 x W283,1949,.,UM Records,No seed available,.,.,.,.,.,.
416,A490,.,Minnesota,.,.,.,A21 x W283,1949,.,UM Records,No seed available,.,.,.,.,.,.
417,A491,.,Minnesota,.,.,.,A163 x W283,1949,.,UM Records,No seed available,.,.,.,.,.,.
418,A492,.,Minnesota,.,.,.,A163 x W283,1949,.,UM Records,No seed available,.,.,.,.,.,.
419,A493,.,Minnesota,.,.,.,A163 x W283,1949,.,UM Records,No seed available,.,.,.,.,.,.
420,A494,.,Minnesota,.,.,UMN,A163 x W283,1949,.,UM Records,Included,Oh43,0,0,0.7365,0.2629,0.0006
