No,Inbred name,GRIN ID,Developer,PVPA ID,PVPA expiration date,Seed source,Derivation,Year developed,Year released,Pedigree source,Status in study,Model-based cluster,B73,Mo17,Oh43,A321,PH207
421,A495,Ames 23440,Minnesota,.,.,UMN,A163 x W283,1949,.,UM Records,Included,Oh43,0,0.0006,0.7214,0.277,0.001
422,A496,.,Minnesota,.,.,.,A163 x W283,1949,.,UM Records,No seed available,.,.,.,.,.,.
423,A497,Ames 23441,Minnesota,.,.,UMN,A163 x W283,1949,.,UM Records,Included,Oh43,0,0.0002,0.6249,0.3743,0.0006
424,A498,Ames 23442,Minnesota,.,.,UMN,A163 x W283,1949,.,UM Records,Included,Oh43,0,0,0.8361,0.1633,0.0006
425,A499,Ames 23443,Minnesota,.,.,GRIN,A163 x W283,1949,.,UM Records,Included,Oh43,0,0.0006,0.8181,0.1807,0.0006
426,A500,Ames 23444,Minnesota,.,.,UMN,A163 x W283,1949,.,UM Records,Included,Oh43,0,0.0006,0.6402,0.3582,0.001
427,A501,.,Minnesota,.,.,.,A334 x Haney's #13,1949,.,UM Records,No seed available,.,.,.,.,.,.
428,A502,Ames 23445,Minnesota,.,.,UMN,A334 x Haney's #13,1949,.,UM Records,Included,A321,0.0374,0.037,0.3866,0.5236,0.0154
429,A503,.,Minnesota,.,.,.,A334 x Haney's #13,1949,.,UM Records,No seed available,.,.,.,.,.,.
430,A504,.,Minnesota,.,.,.,A344 x Haney's #13,1949,.,UM Records,No seed available,.,.,.,.,.,.
431,A505,.,Minnesota,.,.,.,A344 x Haney's #13,1949,.,UM Records,No seed available,.,.,.,.,.,.
432,A506,.,Minnesota,.,.,.,A357 x Haney's #13,1949,.,UM Records,No seed available,.,.,.,.,.,.
433,A507,.,Minnesota,.,.,.,A357 x Haney's #13,1949,.,UM Records,No seed available,.,.,.,.,.,.
434,A508,Ames 23446,Minnesota,.,.,UMN,A357 x Haney's #13,1949,.,UM Records,Included,A321,0.0058,0.0188,0.2781,0.5961,0.1012
435,A509,Ames 23447,Minnesota,.,.,UMN,A78 x A109,1949,.,UM Records,Included,A321,0.0072,0.0086,0.2727,0.5925,0.119
436,A510,.,Minnesota,.,.,.,A95 x A148,1949,.,UM Records,No seed available,.,.,.,.,.,.
437,A511,.,Minnesota,.,.,.,A95 x A148,1949,.,UM Records,No seed available,.,.,.,.,.,.
438,A512,.,Minnesota,.,.,.,A95 x A148,1949,.,UM Records,No seed available,.,.,.,.,.,.
439,A513,.,Minnesota,.,.,.,A109 x A148,1949,.,UM Records,No seed available,.,.,.,.,.,.
440,A514,.,Minnesota,.,.,.,A109 x A148,1949,.,UM Records,No seed available,.,.,.,.,.,.
441,A515,.,Minnesota,.,.,.,A109 x A148,1949,.,UM Records,No seed available,.,.,.,.,.,.
442,A516,.,Minnesota,.,.,.,A95 x A109,1949,.,UM Records,No seed available,.,.,.,.,.,.
443,A517,.,Minnesota,.,.,.,A95 x A109,1949,.,UM Records,No seed available,.,.,.,.,.,.
444,A518,.,Minnesota,.,.,.,A95 x A109,1949,.,UM Records,No seed available,.,.,.,.,.,.
445,A519,.,Minnesota,.,.,.,A95 x A109,1949,.,UM Records,No seed available,.,.,.,.,.,.
446,A520,.,Minnesota,.,.,.,A116 x L317,1949,.,UM Records,No seed available,.,.,.,.,.,.
447,A521,.,Minnesota,.,.,.,A116 x L317,1949,.,UM Records,No seed available,.,.,.,.,.,.
448,A522,.,Minnesota,.,.,.,A116 x L317,1949,.,UM Records,No seed available,.,.,.,.,.,.
449,A523,.,Minnesota,.,.,.,A116 x L317,1949,.,UM Records,No seed available,.,.,.,.,.,.
450,A524,.,Minnesota,.,.,.,A116 x L317,1949,.,UM Records,No seed available,.,.,.,.,.,.
451,A525,.,Minnesota,.,.,.,A116 x L317,1949,.,UM Records,No seed available,.,.,.,.,.,.
452,A526,.,Minnesota,.,.,.,A116 x L317,1949,.,UM Records,No seed available,.,.,.,.,.,.
453,A527,.,Minnesota,.,.,.,A116 x L317,1949,.,UM Records,No seed available,.,.,.,.,.,.
454,A528,.,Minnesota,.,.,.,A116 x L317,1949,.,UM Records,No seed available,.,.,.,.,.,.
455,A529,.,Minnesota,.,.,.,A116 x L317,1949,.,UM Records,No seed available,.,.,.,.,.,.
456,A530,.,Minnesota,.,.,.,A116 x L317,1949,.,UM Records,No seed available,.,.,.,.,.,.
457,A531,.,Minnesota,.,.,.,A116 x L317,1949,.,UM Records,No seed available,.,.,.,.,.,.
458,A532,.,Minnesota,.,.,.,A116 x L317,1949,.,UM Records,No seed available,.,.,.,.,.,.
459,A533,.,Minnesota,.,.,.,A116 x L317,1949,.,UM Records,No seed available,.,.,.,.,.,.
460,A534,.,Minnesota,.,.,.,A116 x L317,1949,.,UM Records,No seed available,.,.,.,.,.,.
461,A535,.,Minnesota,.,.,.,A116 x L317,1949,.,UM Records,No seed available,.,.,.,.,.,.
462,A536,.,Minnesota,.,.,.,A116 x L317,1949,.,UM Records,No seed available,.,.,.,.,.,.
463,A537,.,Minnesota,.,.,.,A116 x L317,1949,.,UM Records,No seed available,.,.,.,.,.,.
464,A538,.,Minnesota,.,.,.,A116 x L317,1949,.,UM Records,No seed available,.,.,.,.,.,.
465,A539,.,Minnesota,.,.,.,A116 x L317,1949,.,UM Records,No seed available,.,.,.,.,.,.
466,A540,.,Minnesota,.,.,.,A116 x L317,1949,.,UM Records,No seed available,.,.,.,.,.,.
467,A541,.,Minnesota,.,.,.,A116 x L317,1949,.,UM Records,No seed available,.,.,.,.,.,.
468,A542,.,Minnesota,.,.,.,A116 x L317,1949,.,UM Records,No seed available,.,.,.,.,.,.
469,A543,.,Minnesota,.,.,.,A116 x L317,1949,.,UM Records,No seed available,.,.,.,.,.,.
470,A544,.,Minnesota,.,.,.,A116 x L317,1949,.,UM Records,No seed available,.,.,.,.,.,.
471,A545,.,Minnesota,.,.,.,A334 x Oh7,1952,.,UM Records,No seed available,.,.,.,.,.,.
472,A546,.,Minnesota,.,.,.,A334 x Oh7,1952,.,UM Records,No seed available,.,.,.,.,.,.
473,A547,Ames 23448,Minnesota,.,.,UMN,(A375 x Pioneer Long Ear) x A375,1953,.,UM Records,Included,A321,0.0006,0.0006,0.0006,0.998,0.0002
474,A548,Ames 23449,Minnesota,.,.,GRIN,(A375 x Pioneer Long Ear) x A375,1953,.,UM Records,Included,A321,0.0036,0.001,0.0462,0.9482,0.001
475,A549,.,Minnesota,.,.,.,A189 x Golden King,1953,.,UM Records,No seed available,.,.,.,.,.,.
476,A550,.,Minnesota,.,.,.,A189 x Golden King,1953,.,UM Records,No seed available,.,.,.,.,.,.
477,A551,.,Minnesota,.,.,.,A192 x Golden King,1953,.,UM Records,No seed available,.,.,.,.,.,.
478,A552,.,Minnesota,.,.,.,A192 x Golden King,1953,.,UM Records,No seed available,.,.,.,.,.,.
479,A553,.,Minnesota,.,.,.,(AM14 x ND230) x ND230(2),1954,.,UM Records,No seed available,.,.,.,.,.,.
480,A554,PI 587138,Minnesota,.,.,GRIN,(Wf9 x WD) x WD(2),1954,1960,UM Records,No seed available,.,.,.,.,.,.
481,A555,.,Minnesota,.,.,.,B164-886 x A237,1949,.,UM Records,No seed available,.,.,.,.,.,.
482,A556,Ames 23450,Minnesota,.,.,UMN,B164-886 x A237,1949,.,UM Records,Included,Oh43,0.0122,0.0018,0.52,0.4148,0.0512
483,A557,.,Minnesota,.,.,.,A392 x Haney's #13,1950,.,UM Records,No seed available,.,.,.,.,.,.
484,A558,.,Minnesota,.,.,.,A392 x Haney's #13,1950,.,UM Records,No seed available,.,.,.,.,.,.
485,A559,.,Minnesota,.,.,.,A392 x Haney's #13,1950,.,UM Records,No seed available,.,.,.,.,.,.
486,A560,.,Minnesota,.,.,.,A392 x Haney's #13,1950,.,UM Records,No seed available,.,.,.,.,.,.
487,A561,.,Minnesota,.,.,.,A392 x Haney's #13,1950,.,UM Records,No seed available,.,.,.,.,.,.
488,A562,.,Minnesota,.,.,.,(A340 x HS187-2) x A340(2),1952,.,UM Records,No seed available,.,.,.,.,.,.
489,A563,.,Minnesota,.,.,.,(A334 x Pioneer Long Ear) x A334,1953,.,UM Records,No seed available,.,.,.,.,.,.
490,A564,.,Minnesota,.,.,.,(A334 x Pioneer Long Ear) x A334,1953,.,UM Records,No seed available,.,.,.,.,.,.
491,A565,.,Minnesota,.,.,.,(A375 x Pioneer Long Ear) x A375,1953,.,UM Records,No seed available,.,.,.,.,.,.
492,A566,.,Minnesota,.,.,.,(A375 x Pioneer Long Ear) x A375,1953,.,UM Records,No seed available,.,.,.,.,.,.
493,A567,.,Minnesota,.,.,.,(A375 x Pioneer Long Ear) x A375,1953,.,UM Records,No seed available,.,.,.,.,.,.
494,A568,.,Minnesota,.,.,.,Golden Jewel,1950,.,UM Records,No seed available,.,.,.,.,.,.
495,A569,.,Minnesota,.,.,.,A73 x Murdock,1954,.,UM Records,No seed available,.,.,.,.,.,.
496,A570,.,Minnesota,.,.,.,Minnesota Synthetic #2,1954,.,UM Records,No seed available,.,.,.,.,.,.
497,A571,.,Minnesota,.,.,.,(A344 x Morris 13) x A344,1952,.,UM Records,No seed available,.,.,.,.,.,.
498,A572,Ames 23451,Minnesota,.,.,GRIN,A344 x Morris 13,1952,.,UM Records,Included,A321,0.0556,0.0814,0.3388,0.494,0.0302
499,A573,.,Minnesota,.,.,.,A344 x Ia234,1952,.,UM Records,No seed available,.,.,.,.,.,.
500,A574,.,Minnesota,.,.,.,A344 x A396,1952,.,UM Records,No seed available,.,.,.,.,.,.
501,A575,Ames 23452,Minnesota,.,.,GRIN,A344 x A396,1952,.,UM Records,Included,A321,0.0286,0.04,0.2528,0.67,0.0086
502,A576,.,Minnesota,.,.,.,Hershell's Hardy Cow Gold,1955,.,UM Records,No seed available,.,.,.,.,.,.
503,A577,.,Minnesota,.,.,.,Golden Standard,1954,.,UM Records,No seed available,.,.,.,.,.,.
504,A578,.,Minnesota,.,.,.,W9 x Fort Kent Golden,1954,.,UM Records,No seed available,.,.,.,.,.,.
505,A579,.,Minnesota,.,.,.,(A73 x A21) x A73,.,.,UM Records,No seed available,.,.,.,.,.,.
506,A580,.,Minnesota,.,.,.,(A73 x A21) x A73,.,.,UM Records,No seed available,.,.,.,.,.,.
507,A581,.,Minnesota,.,.,.,(A73 x A21) x A73,.,.,UM Records,No seed available,.,.,.,.,.,.
508,A582,.,Minnesota,.,.,.,(A73 x A21) x A73,.,.,UM Records,No seed available,.,.,.,.,.,.
509,A583,.,Minnesota,.,.,.,(A15 x Pioneer Long Ear) x A15,1957,.,UM Records,No seed available,.,.,.,.,.,.
510,A584,.,Minnesota,.,.,.,(A15 x Pioneer Long Ear) x A15,1957,.,UM Records,No seed available,.,.,.,.,.,.
511,A585,Ames 23453,Minnesota,.,.,GRIN**,(A15 x Amargo 41-2504B) x A15,1957,.,UM Records,Included,Oh43,0.0588,0.1287,0.4331,0.3473,0.0322
512,A586,Ames 23454,Minnesota,.,.,GRIN**,(A21 x Pioneer Long Ear) x A15,1957,.,UM Records,No seed available,.,.,.,.,.,.
513,A587,.,Minnesota,.,.,.,(A21 x HK59) x A21,1957,.,UM Records,No seed available,.,.,.,.,.,.
514,A588,Ames 23455,Minnesota,.,.,UMN,(A165 x Pioneer Long Ear) x A165,1957,.,UM Records,Included,Oh43,0.016,0.0218,0.7024,0.2558,0.004
515,A589,.,Minnesota,.,.,.,(A116 x Pioneer Long Ear) x A116,1957,.,UM Records,No seed available,.,.,.,.,.,.
516,A590,.,Minnesota,.,.,.,A158 x B2,1956,.,UM Records,No seed available,.,.,.,.,.,.
517,A591,.,Minnesota,.,.,.,(M14 x Wf9) x Mt42,1957,.,UM Records,No seed available,.,.,.,.,.,.
518,A592,.,Minnesota,.,.,.,A344 x ND211,1957,.,UM Records,No seed available,.,.,.,.,.,.
519,A593,.,Minnesota,.,.,.,Iowa Synthetic #1,1955,.,UM Records,No seed available,.,.,.,.,.,.
520,A594,.,Minnesota,.,.,.,Iowa Synthetic #1,1955,.,UM Records,No seed available,.,.,.,.,.,.
521,A595,.,Minnesota,.,.,.,Iowa Synthetic #1,1955,.,UM Records,No seed available,.,.,.,.,.,.
522,A596,.,Minnesota,.,.,.,Iowa Synthetic #1,1955,.,UM Records,No seed available,.,.,.,.,.,.
523,A597,.,Minnesota,.,.,.,Iowa Synthetic #1,1955,.,UM Records,No seed available,.,.,.,.,.,.
524,A598,.,Minnesota,.,.,.,Minnesota Synthetic #1,1954,.,UM Records,No seed available,.,.,.,.,.,.
525,A599,.,Minnesota,.,.,.,Minnesota Synthetic #1,1955,.,UM Records,No seed available,.,.,.,.,.,.
526,A600,.,Minnesota,.,.,.,Minnesota Synthetic #1,1955,.,UM Records,No seed available,.,.,.,.,.,.
527,A601,.,Minnesota,.,.,.,Minnesota Synthetic #2,1955,.,UM Records,No seed available,.,.,.,.,.,.
528,A602,.,Minnesota,.,.,.,Minnesota Synthetic #2,1955,.,UM Records,No seed available,.,.,.,.,.,.
529,A603,.,Minnesota,.,.,.,Minnesota Synthetic #2,1955,.,UM Records,No seed available,.,.,.,.,.,.
530,A604,.,Minnesota,.,.,.,Minnesota Synthetic #2,1955,.,UM Records,No seed available,.,.,.,.,.,.
531,A605,.,Minnesota,.,.,.,Brown County Yellow Dent,1955,.,UM Records,No seed available,.,.,.,.,.,.
532,A606,.,Minnesota,.,.,.,Brown County Yellow Dent,1955,.,UM Records,No seed available,.,.,.,.,.,.
533,A607,.,Minnesota,.,.,.,A25 x B9A,1955,.,UM Records,No seed available,.,.,.,.,.,.
534,A608,.,Minnesota,.,.,.,A25 x B9A,1954,.,UM Records,No seed available,.,.,.,.,.,.
535,A609,.,Minnesota,.,.,.,A25 x Golden King,1955,.,UM Records,No seed available,.,.,.,.,.,.
536,A610,.,Minnesota,.,.,.,A25 x Golden King,1955,.,UM Records,No seed available,.,.,.,.,.,.
537,A611,.,Minnesota,.,.,.,A73 x Murdock L-6,1955,.,UM Records,No seed available,.,.,.,.,.,.
538,A612,.,Minnesota,.,.,.,A73 x Murdock L-35,1955,.,UM Records,No seed available,.,.,.,.,.,.
539,A613,.,Minnesota,.,.,.,(A73 x Oh51A) x A73(2),1955,.,UM Records,No seed available,.,.,.,.,.,.
540,A614,.,Minnesota,.,.,.,(A73 x Oh51A) x A73(2),1955,.,UM Records,No seed available,.,.,.,.,.,.
541,A615,.,Minnesota,.,.,.,(A73 x Oh51A) x A73(2),1955,.,UM Records,No seed available,.,.,.,.,.,.
542,A617,Ames 23456,Minnesota,.,.,GRIN,A434 x W22,1957,.,UM Records,Included,A321,0.0316,0.0032,0.1806,0.7826,0.002
543,A618,Ames 23457,Minnesota,.,.,GRIN,A434 x W22,1957,.,UM Records,Included,A321,0.0088,0.004,0.2369,0.7443,0.006
544,A619,PI 587139,Minnesota,.,.,UMN,(A171 x Oh43) x Oh43,1957,.,UM Records,Included,Oh43,0,0,0.6,0.4,0
545,A620,.,Minnesota,.,.,.,A166 x A277,1957,.,UM Records,No seed available,.,.,.,.,.,.
546,A621,.,Minnesota,.,.,.,(A166 x A277) x A277,1957,.,UM Records,No seed available,.,.,.,.,.,.
547,A622,Ames 23459,Minnesota,.,.,GRIN,(A298 x Amargo 41-2504B) x A298(2),1958,.,UM Records,Included,A321,0.0854,0.0444,0.2354,0.5985,0.0362
548,A623,.,Minnesota,.,.,.,Unknown,1958,.,UM Records,No seed available,.,.,.,.,.,.
549,A624,Ames 23460,Minnesota,.,.,GRIN,(ND230 x A295) x A295,1957,.,UM Records,Included,A321,0.002,0.0392,0.4708,0.487,0.001
550,A625,Ames 23461,Minnesota,.,.,GRIN,(A165 x Pioneer Long Ear) x A165,1957,.,UM Records,Included,Oh43,0.0424,0.057,0.6589,0.2308,0.011
551,A626,Ames 23462,Minnesota,.,.,GRIN**,A322 x B2,1955,.,UM Records,No seed available,.,.,.,.,.,.
552,A627,Ames 23463,Minnesota,.,.,GRIN,A392 x R61,1956,.,UM Records,Included,A321,0.0022,0.0036,0.2102,0.742,0.042
553,A628,Ames 23464,Minnesota,.,.,GRIN,(M14 x A206) x Oh4c,1956,.,UM Records,Included,Oh43,0.0226,0.033,0.4005,0.3433,0.2006
554,A629,Ames 23465,Minnesota,.,.,GRIN,(V3 x Wf9) x Wf9,1960,1962,UM Records,Included,A321,0.0078,0.0168,0.1595,0.7783,0.0376
555,A630,Ames 23466,Minnesota,.,.,UMN,(A116 x Wf9) x Wf9(3),1960,.,UM Records,Included,A321,0.001,0.003,0.1476,0.8028,0.0456
556,A631,Ames 23467,Minnesota,.,.,GRIN,(A509 x Wf9) x Wf9(3),1960,1962,UM Records,Included,A321,0.0032,0.001,0.1651,0.8077,0.023
557,A632,PI 587140,Minnesota,.,.,UMN,(Mt42 x B14) x B14(3),1959,1961,UM Records,Included,B73,0.8118,0.0036,0.0847,0.0988,0.001
558,A633,Ames 23471,Minnesota,.,.,GRIN,(Mt42 x B14) x B14(3),1960,.,UM Records,Included,B73,0.8634,0.001,0.0566,0.078,0.001
559,A634,Ames 19308,Minnesota,.,.,GRIN,(Mt42 x B14) x B14(3),1960,.,UM Records,Included,B73,0.8076,0.0028,0.0884,0.0991,0.002
560,A635,Ames 19309,Minnesota,.,.,GRIN,(ND203 x B14) x B14(2),1960,.,UM Records,Included,B73,0.8481,0.0018,0.0646,0.0845,0.001
561,A636,Ames 23474,Minnesota,.,.,GRIN,(ND203 x B14) x B14(3),1960,.,UM Records,Included,B73,0.871,0.001,0.058,0.0554,0.0146
562,A637,Ames 23475,Minnesota,.,.,GRIN,CO106 x A321,1959,.,UM Records,Included,A321,0.0014,0.001,0.0094,0.9746,0.0136
563,A638,Ames 23476,Minnesota,.,.,GRIN,(V3 x Wf9) x Wf9,1959,.,UM Records,Included,A321,0.0226,0.0014,0.1674,0.7268,0.0818
564,A639,Ames 19310,Minnesota,.,.,GRIN**,A158 x B14,1959,.,UM Records,Included,Oh43,0.3641,0,0.6353,0.0006,0
565,A640,Ames 23477,Minnesota,.,.,UMN,ND203 x B14,1959,.,UM Records,Included,B73,0.5695,0.0162,0.2502,0.1515,0.0126
566,A641,Ames 19311,Minnesota,.,.,GRIN,ND203 x B14,1959,.,UM Records,Included,B73,0.5027,0.0038,0.2421,0.1934,0.058
567,A642,.,Minnesota,.,.,.,Koric Early Dent x Reid Yellow Dent,1965,.,UM Records,No seed available,.,.,.,.,.,.
568,A643,Ames 23478,Minnesota,.,.,GRIN,Iowa Synthetic A,1965,.,UM Records,Included,A321,0.054,0.1008,0.2597,0.4637,0.1218
569,A644,Ames 23479,Minnesota,.,.,UMN,Iowa Synthetic A,1965,.,UM Records,Included,A321,0.0604,0.0902,0.2229,0.5557,0.0708
570,A645,Ames 23480,Minnesota,.,.,GRIN,Minnesota Synthetic 3,1965,.,UM Records,Included,A321,0.0002,0.001,0.282,0.7108,0.006
571,A646,Ames 23481,Minnesota,.,.,UMN,Minnesota Synthetic 3,1965,.,UM Records,Included,A321,0.0002,0.001,0.2806,0.7106,0.0076
572,A647,.,Minnesota,.,.,.,Minnesota Synthetic 3,1965,.,UM Records,No seed available,.,.,.,.,.,.
573,A648,NSL 81597,Minnesota,.,.,GRIN,Minnesota Synthetic 3,1965,1970,UM Records,Included,A321,0.082,0.0206,0.1976,0.695,0.0048
574,A649,Ames 23482,Minnesota,.,.,GRIN,(V3 x A321) x A321,1959,.,UM Records,Included,A321,0.0008,0.0004,0.0394,0.9584,0.001
575,A650,Ames 23483,Minnesota,.,.,GRIN,(V3 x A321) x A321,1959,.,UM Records,Included,A321,0.0032,0.001,0.0572,0.9356,0.003
576,A651,Ames 23484,Minnesota,.,.,GRIN,(A73 x Q573) x A73,1959,.,UM Records,Included,A321,0.001,0.0424,0.1427,0.8129,0.001
577,A652,Ames 23485,Minnesota,.,.,GRIN,A90 x Wf9,1959,.,UM Records,Included,A321,0,0.0202,0.2958,0.664,0.02
578,A653,Ames 23486,Minnesota,.,.,GRIN,A90 x Wf9,1959,.,UM Records,Included,A321,0.001,0.0038,0.2644,0.7288,0.002
579,A654,PI 587141,Minnesota,.,.,UMN,A116 x Wf9,1959,.,UM Records,Included,A321,0.001,0.0032,0.3198,0.6142,0.0618
580,A655,Ames 23487,Minnesota,.,.,GRIN,(A488 x Wf9) x Wf9,1959,.,UM Records,Included,A321,0.0086,0.041,0.2453,0.7001,0.005
581,A656,Ames 23488,Minnesota,.,.,GRIN,(Mt42 x B14) x B14,1959,.,UM Records,Included,Oh43,0.3557,0,0.6437,0.0006,0
582,A657,NSL 81598,Minnesota,.,.,GRIN,Iowa Stiff Stalk Synthetic (Early),1969,1971,UM Records,Included,B73,0.3915,0.0042,0.1643,0.3248,0.1152
583,A658,Ames 23489,Minnesota,.,.,GRIN**,Penn State Sythetic 2,1969,1979,UM Records,Included,A321,0.0296,0.1058,0.2501,0.6086,0.006
584,A659,NSL 81599,Minnesota,.,.,GRIN,Minnesota Synthetic 3,1969,1971,UM Records,Included,A321,0.0112,0.0034,0.2672,0.7154,0.0028
585,A660,NSL81600,Minnesota,.,.,GRIN,Minnesota Synthetic 3,1969,1971,UM Records,Included,A321,0.0128,0.0372,0.2019,0.7464,0.0018
586,A661,PI 607521,Minnesota,.,.,GRIN,Minnesota Synthetic AS-A,1966,1975,UM Records,Included,A321,0.0082,0.0178,0.4422,0.5196,0.0122
587,A662,PI 607522,Minnesota,.,.,GRIN,Minnesota Synthetic AS-A,1966,1975,UM Records,Included,Oh43,0.001,0.0958,0.4461,0.4121,0.045
588,A663,PI 607523,Minnesota,.,.,GRIN,(A427 x Cuzco) x A427(2),1966,1975,UM Records,Included,A321,0.086,0.0614,0.2092,0.4251,0.2184
589,A664,PI 607524,Minnesota,.,.,GRIN,(ND203 x A636) x A636(2),.,1975,UM Records,Included,B73,0.6829,0.009,0.1212,0.1276,0.0594
590,A665,PI 607525,Minnesota,.,.,GRIN,(ND203 x A635) x A635(3),1969,1975,UM Records,Included,B73,0.7538,0.003,0.101,0.1338,0.0084
591,A666,Ames 23490,Minnesota,.,.,GRIN,Minnesota Synthetic C,1966,1978,UM Records,Included,A321,0.0632,0.0544,0.3771,0.5012,0.004
592,A667,Ames 23491,Minnesota,.,.,GRIN,(W33 x 38-11) x 38-11,1969,1978,UM Records,Included,A321,0.0128,0.072,0.2628,0.5349,0.1174
593,A668,Ames 23492,Minnesota,.,.,GRIN,(A509 x C103) x C103(2),1969,1978,UM Records,Included,Mo17,0.0634,0.4153,0.21,0.3085,0.0028
594,A669,Ames 23493,Minnesota,.,.,GRIN,(W33 x Hy2) x Hy2(3),1969,1978,UM Records,Included,A321,0.1708,0.0126,0.1533,0.4845,0.1788
595,A670,Ames 23494,Minnesota,.,.,GRIN,(A632 x A619) x A619(4),1971,1979,UM Records,Included,Oh43,0.0142,0.0008,0.588,0.3962,0.0008
596,A671,Ames 23495,Minnesota,.,.,GRIN,(W103 x N13A) x N13A(2),1973,1981,UM Records,Included,A321,0.0108,0.2857,0.2591,0.3952,0.0492
597,A672,Ames 23496,Minnesota,.,.,GRIN,(Golden Mine-Dent x A632) x A632,1975,1982,UM Records,Included,B73,0.6705,0.0414,0.1202,0.1663,0.0016
598,A673,Ames 23497,Minnesota,.,.,GRIN,UC D73,1978,1984,UM Records,Included,A321,0.0386,0.0174,0.3376,0.5382,0.0682
599,A674,Ames 23498,Minnesota,.,.,GRIN,ULR,1978,1984,UM Records,Included,Oh43,0.1734,0.101,0.3775,0.3445,0.0036
600,A675,Ames 23499,Minnesota,.,.,GRIN,B73 x A662,1977,1984,UM Records,Included,B73,0.5927,0.0086,0.1462,0.2161,0.0364
601,A676,Ames 23500,Minnesota,.,.,GRIN,B70 x A662,1978,1984,UM Records,Included,Mo17,0.0018,0.4095,0.2858,0.2849,0.018
602,A677,Ames 23501,Minnesota,.,.,GRIN,Oh545 x A90,1978,1984,UM Records,Included,Oh43,0,0.002,0.5243,0.4523,0.0214
603,A678,Ames 23502,Minnesota,.,.,GRIN,(B52 x A662) x B52,1977,1984,UM Records,Included,A321,0.048,0.0066,0.3896,0.5446,0.0112
604,A679,PI 587142,Minnesota,.,.,GRIN,(B73 x A662) x B73(3),1981,1987,UM Records,Included,B73,1,0,0,0,0
605,A680,Ames 23503,Minnesota,.,.,GRIN,(B73 x A662) x B73(3),1980,1987,UM Records,Included,B73,1,0,0,0,0
606,A681,Ames 23504,Minnesota,.,.,GRIN,(B73 x A662) x B73(3),1980,1987,UM Records,Included,B73,1,0,0,0,0
607,A682,PI 587143,Minnesota,.,.,GRIN,(Mo17 x AS-D) x Mo17(2),1981,1987,UM Records,Included,Mo17,0.0004,0.9282,0.0668,0.004,0.0006
